Archive01
4502.82	0.349582
4498.96	0.34851
4495.11	0.347671
4491.25	0.347255
4487.4	0.346656
4483.54	0.346507
4479.69	0.346781
4475.83	0.346827
4471.98	0.346511
4468.12	0.345955
4464.27	0.34603
4460.41	0.346054
4456.56	0.345815
4452.7	0.345291
4448.85	0.344777
4444.99	0.344597
4441.14	0.344521
4437.28	0.34439
4433.43	0.344254
4429.57	0.3438
4425.72	0.343291
4421.86	0.343322
4418.01	0.343464
4414.15	0.343214
4410.3	0.343278
4406.44	0.343857
4402.59	0.344168
4398.73	0.344365
4394.88	0.344878
4391.02	0.345477
4387.17	0.34602
4383.31	0.346602
4379.46	0.347353
4375.6	0.348062
4371.75	0.348751
4367.89	0.3492
4364.04	0.349738
4360.18	0.349975
4356.33	0.350218
4352.47	0.350797
4348.62	0.351576
4344.76	0.351897
4340.91	0.35228
4337.05	0.352896
4333.2	0.353731
4329.34	0.354461
4325.49	0.35487
4321.63	0.355506
4317.78	0.35664
4313.92	0.357143
4310.07	0.357339
4306.21	0.357754
4302.36	0.358617
4298.5	0.359673
4294.65	0.360826
4290.79	0.361536
4286.94	0.362286
4283.08	0.363401
4279.23	0.364195
4275.37	0.365192
4271.52	0.366433
4267.66	0.367417
4263.81	0.368031
4259.95	0.368432
4256.1	0.368991
4252.24	0.369895
4248.39	0.370864
4244.53	0.370849
4240.68	0.370778
4236.82	0.371359
4232.97	0.371721
4229.11	0.371884
4225.26	0.372365
4221.4	0.373348
4217.55	0.374107
4213.69	0.374519
4209.84	0.375599
4205.98	0.376831
4202.13	0.377591
4198.27	0.37744
4194.42	0.377485
4190.56	0.377846
4186.71	0.378447
4182.85	0.378824
4179	0.379339
4175.14	0.379931
4171.29	0.38022
4167.43	0.380715
4163.58	0.381235
4159.72	0.382024
4155.87	0.382818
4152.01	0.383514
4148.16	0.384174
4144.3	0.385109
4140.45	0.386203
4136.59	0.386842
4132.74	0.387712
4128.88	0.388882
4125.03	0.390014
4121.17	0.391495
4117.32	0.39298
4113.46	0.394215
4109.61	0.395532
4105.75	0.396653
4101.9	0.397839
4098.04	0.398821
4094.19	0.399654
4090.33	0.400299
4086.48	0.400809
4082.62	0.401606
4078.77	0.402379
4074.91	0.402943
4071.06	0.403946
4067.2	0.405031
4063.35	0.405706
4059.49	0.406474
4055.64	0.40737
4051.78	0.408134
4047.93	0.408862
4044.07	0.409502
4040.22	0.410152
4036.36	0.411138
4032.51	0.412232
4028.65	0.41335
4024.8	0.41424
4020.94	0.414781
4017.09	0.415028
4013.23	0.415924
4009.38	0.41694
4005.52	0.417722
4001.67	0.418567
3997.81	0.419255
3993.96	0.419606
3990.1	0.420242
3986.25	0.420961
3982.39	0.421298
3978.54	0.421689
3974.68	0.422641
3970.83	0.423555
3966.97	0.424315
3963.12	0.42479
3959.26	0.42507
3955.41	0.425799
3951.55	0.426413
3947.7	0.426668
3943.84	0.426966
3939.99	0.427225
3936.13	0.42819
3932.28	0.42864
3928.42	0.429124
3924.57	0.429628
3920.71	0.430043
3916.86	0.430376
3913	0.431347
3909.15	0.432372
3905.29	0.433321
3901.44	0.433459
3897.58	0.434467
3893.73	0.435862
3889.88	0.43679
3886.02	0.437312
3882.17	0.437487
3878.31	0.43802
3874.45	0.439354
3870.6	0.439884
3866.75	0.440699
3862.89	0.441581
3859.04	0.443114
3855.18	0.442878
3851.32	0.44323
3847.47	0.445865
3843.62	0.448148
3839.76	0.449164
3835.91	0.449301
3832.05	0.449899
3828.2	0.451807
3824.34	0.45376
3820.49	0.45441
3816.63	0.454632
3812.78	0.456449
3808.92	0.458833
3805.07	0.461926
3801.21	0.464484
3797.36	0.466287
3793.5	0.468356
3789.65	0.471743
3785.79	0.475394
3781.94	0.478998
3778.08	0.482326
3774.23	0.486652
3770.37	0.491669
3766.52	0.496549
3762.66	0.501833
3758.81	0.508465
3754.95	0.514747
3751.1	0.522751
3747.24	0.529797
3743.39	0.536161
3739.53	0.543607
3735.68	0.560243
3731.82	0.575967
3727.97	0.600665
3724.11	0.648047
3720.26	0.705854
3716.4	0.763981
3712.55	0.863355
3708.69	0.961203
3704.84	1.04242
3700.98	1.11903
3697.13	1.14029
3693.27	1.11704
3689.42	1.0807
3685.56	1.0795
3681.71	1.09982
3677.85	1.1416
3674	1.19117
3670.14	1.2339
3666.29	1.26605
3662.43	1.29653
3658.58	1.32969
3654.72	1.35333
3650.87	1.39037
3647.01	1.416
3643.16	1.42816
3639.3	1.44381
3635.45	1.46082
3631.59	1.47769
3627.74	1.50733
3623.88	1.51967
3620.03	1.49816
3616.17	1.46634
3612.32	1.43419
3608.46	1.41122
3604.61	1.40152
3600.75	1.39175
3596.9	1.38044
3593.04	1.37218
3589.19	1.3597
3585.33	1.34609
3581.48	1.33954
3577.62	1.33528
3573.77	1.33169
3569.91	1.32615
3566.06	1.31886
3562.2	1.3146
3558.35	1.31146
3554.49	1.30734
3550.64	1.30423
3546.78	1.3018
3542.93	1.29814
3539.07	1.29607
3535.22	1.29782
3531.36	1.29872
3527.51	1.29522
3523.65	1.29346
3519.8	1.29731
3515.94	1.30063
3512.09	1.30005
3508.23	1.30194
3504.38	1.30586
3500.52	1.3102
3496.67	1.3133
3492.81	1.31404
3488.96	1.31547
3485.1	1.31726
3481.25	1.31798
3477.39	1.32047
3473.54	1.3246
3469.68	1.32942
3465.83	1.33103
3461.97	1.33277
3458.12	1.33598
3454.26	1.33618
3450.41	1.33557
3446.55	1.33947
3442.7	1.34245
3438.84	1.34257
3434.99	1.34298
3431.13	1.34392
3427.28	1.34481
3423.42	1.34496
3419.57	1.34364
3415.71	1.34345
3411.86	1.34377
3408	1.34486
3404.15	1.34391
3400.29	1.34271
3396.44	1.34003
3392.58	1.3401
3388.73	1.33713
3384.87	1.33461
3381.02	1.33213
3377.16	1.32903
3373.31	1.32697
3369.45	1.32475
3365.6	1.32175
3361.74	1.3187
3357.89	1.31412
3354.03	1.31161
3350.18	1.30918
3346.32	1.30579
3342.47	1.30145
3338.61	1.2965
3334.76	1.29212
3330.9	1.28918
3327.05	1.28542
3323.19	1.28254
3319.34	1.2785
3315.48	1.27531
3311.63	1.27403
3307.77	1.27392
3303.92	1.27037
3300.06	1.26529
3296.21	1.2621
3292.35	1.25974
3288.5	1.25661
3284.64	1.2544
3280.79	1.25084
3276.93	1.24823
3273.08	1.24704
3269.22	1.24506
3265.37	1.24192
3261.51	1.2401
3257.66	1.23672
3253.8	1.2337
3249.95	1.23184
3246.09	1.22905
3242.24	1.22485
3238.38	1.22167
3234.53	1.21819
3230.67	1.21367
3226.82	1.20926
3222.96	1.2059
3219.11	1.2007
3215.25	1.19362
3211.4	1.18671
3207.54	1.18171
3203.69	1.17562
3199.83	1.16937
3195.98	1.16562
3192.12	1.16112
3188.27	1.15413
3184.41	1.14594
3180.56	1.13743
3176.7	1.13133
3172.85	1.12639
3168.99	1.1201
3165.14	1.11265
3161.28	1.10589
3157.43	1.09967
3153.57	1.09428
3149.72	1.08689
3145.86	1.07882
3142.01	1.0723
3138.15	1.066
3134.3	1.05866
3130.44	1.05034
3126.59	1.04156
3122.73	1.03568
3118.88	1.02994
3115.02	1.0238
3111.17	1.01671
3107.31	1.00914
3103.46	1.0002
3099.6	0.993286
3095.75	0.987345
3091.89	0.98204
3088.04	0.975329
3084.19	0.968204
3080.33	0.961558
3076.47	0.955072
3072.62	0.947555
3068.76	0.940504
3064.91	0.933709
3061.06	0.926987
3057.2	0.919811
3053.34	0.914301
3049.49	0.908121
3045.63	0.902591
3041.78	0.895992
3037.93	0.887866
3034.07	0.879696
3030.21	0.874341
3026.36	0.869392
3022.5	0.863054
3018.65	0.856339
3014.8	0.851539
3010.94	0.84586
3007.08	0.839391
3003.23	0.834241
2999.38	0.829923
2995.52	0.824592
2991.67	0.819419
2987.81	0.814321
2983.96	0.811048
2980.1	0.806873
2976.25	0.802293
2972.39	0.79758
2968.54	0.792957
2964.68	0.789159
2960.83	0.785787
2956.97	0.7819
2953.12	0.778926
2949.26	0.776325
2945.41	0.773647
2941.55	0.769364
2937.7	0.766139
2933.84	0.764465
2929.99	0.762046
2926.13	0.758392
2922.28	0.753902
2918.42	0.747446
2914.57	0.739268
2910.71	0.731578
2906.86	0.725363
2903	0.719923
2899.15	0.714965
2895.29	0.710452
2891.44	0.705873
2887.58	0.701214
2883.73	0.697132
2879.87	0.693605
2876.02	0.690355
2872.16	0.686767
2868.31	0.683077
2864.45	0.680519
2860.6	0.679241
2856.74	0.67779
2852.89	0.674652
2849.03	0.667854
2845.18	0.659659
2841.32	0.653782
2837.47	0.649285
2833.61	0.644604
2829.76	0.640232
2825.9	0.636509
2822.05	0.63306
2818.19	0.629671
2814.34	0.626573
2810.48	0.623444
2806.63	0.620136
2802.77	0.617084
2798.92	0.614006
2795.06	0.61088
2791.21	0.607968
2787.35	0.604667
2783.5	0.601933
2779.64	0.599634
2775.79	0.597107
2771.93	0.594371
2768.08	0.591608
2764.22	0.589032
2760.37	0.586818
2756.51	0.584336
2752.66	0.582027
2748.8	0.579761
2744.95	0.577413
2741.09	0.575429
2737.24	0.573376
2733.38	0.570968
2729.53	0.569071
2725.67	0.567397
2721.82	0.56532
2717.96	0.563088
2714.11	0.56108
2710.25	0.559041
2706.4	0.556971
2702.54	0.555113
2698.69	0.553303
2694.83	0.551521
2690.98	0.549901
2687.12	0.54814
2683.27	0.546404
2679.41	0.544626
2675.56	0.542872
2671.7	0.54095
2667.85	0.538947
2663.99	0.537177
2660.14	0.53574
2656.28	0.534121
2652.43	0.53243
2648.57	0.530843
2644.72	0.529605
2640.86	0.528254
2637.01	0.526617
2633.15	0.525476
2629.3	0.52465
2625.44	0.523489
2621.59	0.522302
2617.73	0.521383
2613.88	0.520409
2610.02	0.519304
2606.17	0.518577
2602.31	0.517994
